Date,TimeSlot,DELHI,BRPL,BYPL,NDPL,NDMC,MES
25/12/2023,21:00,3032.880,1329.790,572.110,919.330,136.720,31.040
25/12/2023,22:00,2763.730,1194.400,527.060,859.940,128.050,27.820
26/12/2023,00:00,2069.700,833.650,404.500,683.400,107.460,20.510
26/12/2023,01:00,1837.980,739.340,341.160,623.370,98.760,19.260
26/12/2023,02:00,1703.670,681.770,309.050,585.990,94.190,18.720
26/12/2023,03:00,1643.970,659.100,297.320,561.480,91.920,18.630
26/12/2023,04:00,1655.390,678.010,288.260,559.940,92.530,19.180
26/12/2023,05:00,1869.610,789.070,329.400,612.820,95.400,22.080
26/12/2023,06:00,2598.140,1139.370,465.220,812.910,107.450,30.450
26/12/2023,07:00,3547.620,1554.390,684.200,1111.480,132.810,38.600
26/12/2023,08:00,3889.150,1675.560,764.530,1210.770,155.220,42.570
26/12/2023,09:00,3993.080,1743.100,762.950,1210.890,177.080,42.960
26/12/2023,10:00,4383.130,1861.550,827.160,1429.200,184.510,43.230
26/12/2023,11:00,4273.720,1701.650,844.470,1459.480,190.250,37.250
26/12/2023,12:00,4085.430,1598.960,804.510,1427.050,183.020,33.040
26/12/2023,13:00,3832.110,1497.420,787.350,1301.640,180.420,28.920
26/12/2023,14:00,3577.050,1375.380,709.070,1260.220,172.510,25.900
26/12/2023,15:00,3551.880,1308.750,723.410,1291.650,173.000,25.790
26/12/2023,16:00,3478.490,1360.370,658.270,1211.990,167.910,25.990
26/12/2023,17:00,3527.940,1390.690,682.490,1222.370,166.850,27.660
26/12/2023,18:00,3802.190,1564.880,720.130,1259.560,173.000,33.160
26/12/2023,19:00,3677.860,1496.510,696.340,1253.200,163.050,33.780
26/12/2023,20:00,3415.750,1439.640,627.360,1110.710,153.290,33.540
26/12/2023,21:00,3081.900,1331.350,595.370,949.240,144.430,32.220
26/12/2023,22:00,2849.460,1221.010,545.800,889.160,135.970,28.030
26/12/2023,23:00,2489.900,1026.720,479.900,809.380,127.140,22.950
27/12/2023,00:00,2104.600,844.470,396.200,701.970,119.050,20.050
27/12/2023,01:00,1833.610,723.160,336.210,624.460,113.340,18.840
27/12/2023,02:00,1707.740,686.650,317.500,559.050,109.990,18.350
27/12/2023,03:00,1653.640,659.760,310.260,540.830,108.830,18.270
27/12/2023,04:00,1648.280,680.250,287.990,534.180,108.160,18.590
27/12/2023,05:00,1857.010,790.870,334.640,580.670,109.670,21.220
27/12/2023,06:00,2604.080,1157.200,473.270,799.830,119.030,29.420
27/12/2023,07:00,3556.610,1576.360,698.000,1074.500,136.930,37.040
27/12/2023,08:00,3935.890,1700.150,797.360,1207.780,149.900,43.310
27/12/2023,09:00,4140.500,1835.180,820.540,1229.440,171.880,44.150
27/12/2023,10:00,4489.300,1948.900,881.960,1381.480,189.110,45.200
27/12/2023,11:00,4505.610,1910.410,843.430,1478.740,188.210,41.710
27/12/2023,12:00,4244.980,1767.940,810.680,1407.440,183.590,36.960
27/12/2023,13:00,3865.030,1611.540,741.070,1261.950,182.250,32.620
27/12/2023,14:00,3637.050,1472.150,708.940,1213.960,177.030,29.570
27/12/2023,15:00,3610.190,1448.660,684.130,1224.420,176.660,27.970
27/12/2023,16:00,3519.250,1409.590,676.010,1196.740,175.520,28.320
27/12/2023,17:00,3531.200,1463.790,671.570,1153.480,177.820,31.030
27/12/2023,18:00,3904.840,1635.770,746.740,1276.530,171.360,37.280
27/12/2023,19:00,3842.900,1620.270,740.310,1250.000,163.790,37.900
27/12/2023,20:00,3617.280,1556.120,679.760,1158.760,152.230,36.720
27/12/2023,21:00,3273.660,1452.970,627.430,981.720,146.150,34.360
27/12/2023,22:00,2996.550,1314.710,566.930,920.890,135.460,30.360
27/12/2023,23:00,2564.650,1104.790,475.930,808.260,125.910,25.400
28/12/2023,00:00,2150.010,896.270,397.680,695.090,118.490,22.030
28/12/2023,01:00,1887.050,775.230,330.540,629.360,113.640,20.780
28/12/2023,02:00,1741.340,722.760,297.570,574.130,110.100,20.240
28/12/2023,03:00,1682.810,697.130,290.550,550.410,108.790,19.900
28/12/2023,04:00,1667.470,706.920,282.320,534.800,108.690,20.120
28/12/2023,05:00,1868.560,809.480,319.360,589.470,109.420,23.330
28/12/2023,06:00,2594.000,1152.000,467.800,801.180,117.910,30.310
28/12/2023,07:00,3562.590,1577.640,687.580,1094.870,130.260,38.660
28/12/2023,08:00,3914.940,1699.580,779.230,1210.470,149.780,45.990
28/12/2023,09:00,4101.770,1804.270,774.880,1265.530,171.460,45.950
28/12/2023,10:00,4514.870,1923.910,858.970,1444.530,187.930,45.900
28/12/2023,11:00,4475.870,1866.150,850.000,1488.280,184.070,42.430
28/12/2023,12:00,4198.750,1745.580,813.370,1384.610,178.300,37.290
28/12/2023,13:00,3821.150,1593.670,750.810,1234.590,174.930,33.620
28/12/2023,14:00,3636.440,1474.690,730.580,1199.090,167.510,30.090
28/12/2023,15:00,3579.940,1440.440,702.000,1204.660,168.420,29.050
28/12/2023,16:00,3544.230,1440.070,680.090,1191.810,170.130,29.000
28/12/2023,17:00,3565.130,1477.590,685.280,1172.120,165.400,31.460
28/12/2023,18:00,3677.520,1493.830,709.310,1220.590,182.320,36.590
28/12/2023,19:00,3649.380,1512.330,683.230,1200.910,162.720,37.330
28/12/2023,20:00,3450.630,1447.320,661.940,1126.060,146.660,36.670
28/12/2023,21:00,3153.460,1399.820,611.000,955.210,122.660,35.700
28/12/2023,22:00,3061.500,1331.680,603.480,949.320,108.560,32.160
28/12/2023,23:00,2611.240,1126.060,513.690,830.080,88.360,27.940
29/12/2023,00:00,2179.820,937.310,422.250,707.540,69.290,25.680
29/12/2023,01:00,1896.970,811.140,347.490,632.830,62.620,24.620
29/12/2023,02:00,1748.160,758.330,333.250,587.960,27.820,24.190
29/12/2023,03:00,1673.170,734.960,305.750,567.720,25.020,24.160
29/12/2023,04:00,1684.490,753.480,302.770,562.830,25.510,24.360
29/12/2023,05:00,1882.430,857.870,341.750,609.170,31.250,26.340
29/12/2023,06:00,2617.080,1191.530,488.490,830.920,41.240,31.860
29/12/2023,07:00,3649.120,1606.680,755.380,1156.800,62.820,38.910
29/12/2023,08:00,4061.670,1749.640,886.930,1271.770,80.690,41.880
29/12/2023,09:00,4335.500,1873.250,932.650,1340.870,106.160,41.610
29/12/2023,10:00,4815.420,2030.330,957.330,1566.490,143.970,45.920
29/12/2023,11:00,4806.880,2052.280,938.220,1577.870,149.720,43.910
29/12/2023,12:00,4671.000,1961.540,918.340,1544.500,151.950,40.490
29/12/2023,13:00,4179.860,1775.570,860.170,1322.600,144.470,35.890
29/12/2023,14:00,3844.270,1567.190,781.970,1291.260,134.750,31.240
29/12/2023,15:00,3713.690,1494.410,733.690,1282.340,134.340,30.050
29/12/2023,16:00,3606.810,1483.740,677.800,1248.520,132.760,29.740
29/12/2023,17:00,3706.430,1545.060,699.990,1265.640,128.490,32.510
29/12/2023,18:00,4013.470,1691.290,781.390,1321.650,127.600,36.740
29/12/2023,19:00,3869.460,1643.630,732.370,1296.440,122.590,36.780
29/12/2023,20:00,3624.630,1581.520,679.590,1175.290,117.820,36.010
29/12/2023,21:00,3340.400,1503.800,619.730,1040.040,113.020,34.840
29/12/2023,22:00,3076.040,1362.620,568.940,975.610,107.320,31.170
29/12/2023,23:00,2600.620,1130.490,465.840,852.160,100.000,25.690
30/12/2023,00:00,2244.430,954.220,403.060,745.780,100.710,21.920
30/12/2023,01:00,1940.020,812.680,342.110,649.940,96.480,20.280
30/12/2023,02:00,1786.500,745.040,298.710,612.240,93.840,19.710
30/12/2023,03:00,1693.980,715.670,278.440,570.890,92.870,19.770
30/12/2023,04:00,1686.670,725.410,270.760,561.700,92.770,20.010
30/12/2023,05:00,1852.300,809.780,304.690,606.670,92.400,22.280
30/12/2023,06:00,2417.710,1070.180,418.590,777.700,98.680,27.790
30/12/2023,07:00,3187.130,1405.700,581.350,1028.690,107.360,33.690
30/12/2023,08:00,3841.290,1669.060,758.350,1222.930,115.340,39.080
30/12/2023,09:00,4086.330,1824.110,794.640,1261.300,126.490,40.970
30/12/2023,10:00,4367.570,1943.540,851.900,1360.800,132.460,40.690
30/12/2023,11:00,4442.230,1951.700,913.630,1364.910,132.620,39.360
30/12/2023,12:00,4233.800,1864.930,866.560,1294.610,132.140,35.360
30/12/2023,13:00,3804.610,1645.420,813.450,1143.870,125.810,30.830
30/12/2023,14:00,3564.870,1527.480,755.060,1101.110,120.630,26.850
30/12/2023,15:00,3458.810,1444.800,750.540,1085.520,122.040,26.110
30/12/2023,16:00,3330.270,1391.030,717.220,1055.740,120.950,26.190
30/12/2023,17:00,3447.070,1468.020,729.010,1062.970,118.060,30.410
30/12/2023,18:00,3704.970,1590.700,785.680,1097.610,160.120,35.670
30/12/2023,19:00,3643.250,1563.580,762.500,1083.000,160.920,36.210
30/12/2023,20:00,3412.360,1489.180,683.820,1018.540,152.830,35.510
30/12/2023,21:00,3194.320,1423.850,653.560,909.490,147.310,34.230
30/12/2023,22:00,2961.390,1284.680,600.630,875.350,139.060,30.700
30/12/2023,23:00,2667.260,1150.960,544.640,794.340,131.920,27.200
31/12/2023,00:00,2165.660,912.780,439.960,648.390,120.150,22.380
31/12/2023,01:00,1882.050,794.820,365.300,570.280,113.430,20.310
31/12/2023,02:00,1706.120,713.550,325.460,521.520,109.910,19.940
31/12/2023,03:00,1626.290,678.320,302.290,502.870,107.260,19.650
31/12/2023,04:00,1622.320,691.390,295.820,493.610,105.250,19.850
31/12/2023,05:00,1755.990,759.270,323.900,525.950,106.330,21.890
31/12/2023,06:00,2108.760,908.320,413.740,630.770,111.170,25.660
31/12/2023,07:00,2682.250,1126.090,547.820,821.580,122.630,30.080
31/12/2023,08:00,3418.890,1450.770,698.270,1072.590,129.870,34.870
31/12/2023,09:00,3862.840,1663.320,778.850,1215.170,134.310,38.060
31/12/2023,10:00,4374.780,1870.700,878.350,1402.810,142.590,39.420
31/12/2023,11:00,4594.190,1936.140,928.230,1499.560,145.150,37.950
31/12/2023,12:00,4483.380,1899.060,926.530,1434.100,145.350,35.780
31/12/2023,13:00,4125.980,1738.570,855.120,1309.420,149.010,33.310
31/12/2023,14:00,3813.380,1565.350,784.520,1255.280,142.430,29.260
31/12/2023,15:00,3570.330,1438.210,750.820,1181.790,138.240,27.380
31/12/2023,16:00,3360.230,1352.810,691.400,1116.510,139.710,27.770
31/12/2023,17:00,3405.400,1390.520,737.100,1070.750,135.910,31.770
31/12/2023,18:00,3701.470,1568.750,808.400,1100.100,151.740,37.380
31/12/2023,19:00,3659.410,1562.150,779.770,1087.300,158.100,38.090
31/12/2023,20:00,3485.690,1487.070,745.860,1038.170,150.630,36.220
31/12/2023,21:00,3191.300,1394.200,650.690,927.720,147.850,34.250
31/12/2023,22:00,2946.680,1266.770,596.920,889.300,141.080,30.490
03/01/2024,00:00,2335.500,992.570,426.830,725.610,143.740,24.600
03/01/2024,01:00,1983.490,839.810,335.930,627.650,138.300,22.700
03/01/2024,02:00,1777.920,734.900,291.390,578.610,134.590,21.680
03/01/2024,03:00,1704.060,721.470,270.190,540.680,133.780,21.740
03/01/2024,04:00,1719.730,738.410,267.070,541.640,134.360,21.870
03/01/2024,05:00,1881.950,820.860,301.460,584.330,136.530,24.830
03/01/2024,06:00,2443.890,1053.990,435.860,755.390,143.540,31.890
03/01/2024,07:00,3287.620,1400.350,629.490,1029.970,160.950,41.470
03/01/2024,08:00,4227.210,1772.980,835.740,1346.350,185.740,46.130
03/01/2024,09:00,4554.640,1897.520,905.890,1448.500,210.190,49.470
03/01/2024,10:00,5089.350,2179.970,953.060,1625.160,231.850,50.970
03/01/2024,11:00,5249.740,2241.020,995.430,1671.630,239.230,50.550
03/01/2024,12:00,4950.020,2046.300,960.290,1598.250,238.330,47.470
03/01/2024,13:00,4531.070,1893.360,901.270,1432.810,218.700,43.530
03/01/2024,14:00,4232.430,1726.660,832.510,1369.610,223.230,40.070
03/01/2024,15:00,4081.380,1678.850,784.240,1327.810,215.410,38.050
03/01/2024,16:00,3985.590,1631.550,760.590,1303.710,214.540,37.840
03/01/2024,17:00,4055.420,1679.990,777.970,1310.050,207.010,39.870
03/01/2024,18:00,4235.380,1784.990,839.410,1333.030,196.230,42.070
03/01/2024,19:00,4238.350,1795.020,814.910,1336.100,186.240,43.370
03/01/2024,20:00,4024.790,1747.590,765.770,1246.660,172.640,42.670
03/01/2024,21:00,3808.030,1701.230,747.290,1127.620,148.950,41.200
03/01/2024,22:00,3578.170,1555.880,723.750,1073.700,153.260,37.260
03/01/2024,23:00,3028.550,1296.950,611.040,924.890,136.380,30.470
04/01/2024,00:00,2483.270,1034.520,502.010,774.690,125.090,26.180
04/01/2024,01:00,2073.100,846.860,406.450,667.270,108.490,24.010
04/01/2024,02:00,1870.450,765.150,349.400,612.120,102.640,23.060
04/01/2024,03:00,1765.210,728.810,318.120,578.230,100.620,22.660
04/01/2024,04:00,1763.930,737.440,309.630,573.920,101.840,23.110
04/01/2024,05:00,1941.790,834.840,343.710,615.880,103.370,25.720
04/01/2024,06:00,2513.980,1086.990,477.700,778.370,115.380,33.080
04/01/2024,07:00,3395.790,1467.950,658.040,1043.580,150.810,43.120
04/01/2024,08:00,4225.070,1818.000,836.280,1304.350,176.270,50.040
04/01/2024,09:00,4628.090,2042.010,865.310,1412.180,214.850,50.600
04/01/2024,10:00,5074.530,2179.420,968.420,1602.560,224.050,51.730
04/01/2024,11:00,5159.620,2156.690,991.020,1676.690,235.310,50.930
04/01/2024,12:00,5018.670,2073.610,983.940,1614.140,255.230,49.640
04/01/2024,13:00,4697.210,1951.100,942.110,1472.380,238.210,49.830
04/01/2024,14:00,4513.700,1869.050,871.400,1446.890,234.480,48.190
04/01/2024,15:00,4359.390,1769.160,838.460,1433.220,227.110,45.790
04/01/2024,16:00,4262.710,1745.010,816.250,1393.940,223.490,44.230
04/01/2024,17:00,4288.990,1761.630,840.900,1384.020,212.290,43.930
04/01/2024,18:00,4441.190,1849.420,867.040,1433.960,202.720,45.900
04/01/2024,19:00,4384.240,1845.750,864.410,1402.430,184.350,45.470
04/01/2024,20:00,4160.880,1828.900,786.920,1293.410,167.730,44.860
04/01/2024,21:00,3903.920,1736.790,764.340,1156.580,164.540,43.630
04/01/2024,22:00,3705.720,1621.210,729.470,1133.040,143.360,38.970
04/01/2024,23:00,3098.870,1334.170,613.830,958.280,132.840,31.620
05/01/2024,00:00,2497.520,1047.690,491.600,790.090,121.900,26.920
05/01/2024,01:00,2133.560,879.460,407.010,690.240,111.810,24.780
05/01/2024,02:00,1915.220,788.720,351.310,627.780,105.370,24.020
05/01/2024,03:00,1815.430,750.430,323.810,597.450,102.620,23.830
05/01/2024,04:00,1814.890,754.380,322.020,595.180,102.580,23.190
05/01/2024,05:00,2005.690,856.500,352.970,644.500,105.740,26.910
05/01/2024,06:00,2527.490,1099.460,457.730,797.350,115.360,33.680
05/01/2024,07:00,3442.730,1503.150,655.320,1069.960,138.010,44.020
05/01/2024,08:00,4412.710,1910.840,865.560,1368.220,180.490,48.660
05/01/2024,09:00,4881.090,2136.280,931.070,1504.520,210.820,52.050
05/01/2024,10:00,5392.630,2267.670,1045.600,1742.930,234.700,52.540
05/01/2024,11:00,5398.120,2218.280,1032.900,1802.120,243.630,51.290
05/01/2024,12:00,5415.450,2160.450,1094.010,1806.070,245.730,50.960
05/01/2024,13:00,5129.910,2120.530,1100.670,1558.450,237.110,50.530
05/01/2024,14:00,4588.120,1945.230,971.680,1358.200,234.800,47.660
05/01/2024,15:00,4591.340,1843.650,913.060,1503.800,236.000,45.830
05/01/2024,16:00,4279.430,1732.380,835.330,1404.690,222.430,43.940
05/01/2024,17:00,4334.390,1765.100,862.140,1399.150,207.840,43.640
05/01/2024,18:00,4467.140,1858.510,880.350,1429.100,201.490,45.250
05/01/2024,19:00,4357.340,1831.540,861.950,1389.680,187.500,45.880
05/01/2024,20:00,4216.050,1837.050,815.010,1312.530,172.830,45.170
05/01/2024,21:00,3918.720,1738.070,782.610,1158.120,162.560,43.350
05/01/2024,22:00,3624.700,1579.660,723.140,1098.190,149.020,38.430
05/01/2024,23:00,3120.120,1342.630,609.740,965.300,135.020,31.410
07/01/2024,00:00,2499.950,1083.960,511.460,731.720,121.100,27.560
07/01/2024,01:00,2116.820,914.830,420.030,626.160,110.370,25.450
07/01/2024,02:00,1887.870,807.840,358.190,567.390,105.910,24.240
07/01/2024,03:00,1766.260,755.550,331.340,535.620,103.420,23.670
07/01/2024,04:00,1747.780,765.160,315.310,524.400,101.960,23.980
07/01/2024,05:00,1894.100,836.400,347.690,563.760,102.530,25.510
07/01/2024,06:00,2265.910,1005.670,428.020,675.420,110.240,29.710
07/01/2024,07:00,2853.990,1224.060,563.970,879.000,125.550,34.550
07/01/2024,08:00,3725.390,1575.640,755.420,1179.600,139.220,40.150
07/01/2024,09:00,4205.230,1793.830,853.050,1331.110,140.780,43.300
07/01/2024,10:00,4928.270,2041.870,1008.700,1622.740,161.940,46.570
07/01/2024,11:00,5089.700,2098.750,1059.120,1670.760,161.420,43.600
07/01/2024,12:00,4927.410,2010.200,1040.120,1622.950,161.430,39.530
07/01/2024,13:00,4516.020,1860.540,978.670,1447.450,151.040,35.660
07/01/2024,14:00,4102.610,1697.920,854.800,1326.830,151.220,31.850
07/01/2024,15:00,3810.050,1562.330,790.590,1250.370,140.490,30.060
07/01/2024,16:00,3629.580,1474.420,751.470,1198.310,141.120,30.530
07/01/2024,17:00,3656.140,1514.670,745.650,1182.550,144.470,34.040
07/01/2024,18:00,3966.900,1673.710,807.230,1236.460,171.600,40.510
07/01/2024,19:00,3997.750,1719.750,801.530,1234.310,161.800,41.910
07/01/2024,20:00,3859.400,1680.530,747.980,1188.660,162.760,42.610
07/01/2024,21:00,3669.210,1653.620,708.480,1074.900,155.230,42.140
07/01/2024,22:00,3422.990,1527.970,668.580,1008.490,147.680,37.580
07/01/2024,23:00,2970.530,1308.360,590.360,876.920,132.860,31.050
08/01/2024,00:00,2380.320,1013.340,471.520,728.600,117.530,26.500
08/01/2024,01:00,2042.540,851.950,397.380,641.170,107.960,24.650
08/01/2024,02:00,1840.790,762.510,354.290,580.740,102.100,23.630
08/01/2024,03:00,1742.090,729.800,322.370,547.900,99.850,23.140
08/01/2024,04:00,1731.380,736.160,313.070,540.010,102.150,23.710
08/01/2024,05:00,1956.320,862.830,346.870,597.110,103.960,26.790
08/01/2024,06:00,2646.970,1193.970,483.480,792.470,115.110,36.890
08/01/2024,07:00,3665.090,1661.670,689.100,1096.220,139.630,47.330
08/01/2024,08:00,4413.130,1940.110,873.330,1311.700,194.630,51.460
08/01/2024,09:00,4722.120,2114.310,904.160,1393.710,224.610,52.860
08/01/2024,10:00,5133.840,2181.740,1004.050,1629.130,223.230,53.060
08/01/2024,11:00,5255.750,2182.050,1011.190,1700.810,254.350,52.210
08/01/2024,12:00,5069.130,2108.100,987.400,1626.570,246.740,50.990
08/01/2024,13:00,4733.630,1999.200,930.670,1469.900,249.100,49.430
08/01/2024,14:00,4537.420,1885.110,898.560,1436.550,228.840,46.070
08/01/2024,15:00,4335.100,1783.580,852.550,1387.460,233.660,41.370
08/01/2024,16:00,4116.050,1699.680,778.160,1340.370,218.620,40.320
08/01/2024,17:00,4111.830,1732.810,754.860,1314.140,209.510,41.080
08/01/2024,18:00,4387.610,1893.440,809.600,1386.590,209.460,44.800
08/01/2024,19:00,4417.510,1942.410,822.260,1370.340,194.540,45.880
08/01/2024,20:00,4198.460,1854.680,790.090,1295.970,172.230,45.660
08/01/2024,21:00,4023.800,1842.050,772.120,1164.220,162.440,44.870
08/01/2024,22:00,3766.730,1676.360,741.410,1123.260,150.830,40.150
08/01/2024,23:00,3187.010,1390.210,632.110,962.550,140.380,32.020
09/01/2024,00:00,2587.900,1100.660,512.410,803.780,121.890,27.020
09/01/2024,01:00,2167.110,899.430,416.640,691.860,113.700,24.900
09/01/2024,02:00,1954.870,807.680,362.960,631.870,108.510,23.810
09/01/2024,03:00,1856.740,775.490,336.080,599.570,104.880,24.110
09/01/2024,04:00,1836.940,773.210,326.510,589.400,105.440,24.420
09/01/2024,05:00,2052.790,878.780,369.440,648.370,109.130,27.440
09/01/2024,06:00,2689.340,1194.150,487.520,822.490,119.970,36.080
09/01/2024,07:00,3746.660,1670.550,711.790,1129.790,150.910,46.490
09/01/2024,08:00,4461.090,1977.180,853.220,1350.330,185.870,52.880
09/01/2024,09:00,4826.030,2138.670,909.660,1452.790,225.930,54.640
09/01/2024,10:00,5317.500,2291.120,1001.980,1671.970,245.430,56.420
09/01/2024,11:00,5374.130,2296.410,1009.220,1711.740,251.010,54.710
09/01/2024,12:00,5138.940,2133.310,973.050,1682.800,251.560,50.100
09/01/2024,13:00,4854.260,2054.930,926.580,1518.530,254.610,52.580
09/01/2024,14:00,4565.510,1885.570,866.120,1481.080,243.550,48.810
09/01/2024,15:00,4571.320,1875.380,868.180,1489.210,242.360,47.330
09/01/2024,16:00,4321.450,1755.700,806.250,1431.790,230.110,45.580
09/01/2024,17:00,4280.370,1778.480,810.960,1382.610,221.660,43.920
09/01/2024,18:00,4501.790,1902.830,852.420,1449.360,207.240,47.350
09/01/2024,19:00,4504.080,1927.740,861.470,1433.820,187.160,47.240
09/01/2024,20:00,4319.790,1919.070,797.580,1326.570,187.540,47.990
09/01/2024,21:00,4091.020,1852.200,771.290,1211.460,166.330,46.410
09/01/2024,22:00,3876.070,1731.610,731.090,1177.730,156.440,41.190
09/01/2024,23:00,3262.900,1405.320,632.880,1013.810,146.020,33.190
10/01/2024,00:00,2645.320,1127.970,508.570,836.200,125.300,27.980
